grafana  | logger=migrator t=2025-05-19T16:50:40.921323671Z level=info msg="Executing migration" id="Update dashboard table charset"
grafana  | logger=migrator t=2025-05-19T16:50:40.921332046Z level=info msg="Migration successfully executed" id="Update dashboard table charset" duration=8.625µs
grafana  | logger=migrator t=2025-05-19T16:50:40.922418005Z level=info msg="Executing migration" id="Update dashboard_tag table charset"
grafana  | logger=migrator t=2025-05-19T16:50:40.922425671Z level=info msg="Migration successfully executed" id="Update dashboard_tag table charset" duration=7.875µs
grafana  | logger=migrator t=2025-05-19T16:50:40.923248963Z level=info msg="Executing migration" id="Add column folder_id in dashboard"
grafana  | logger=migrator t=2025-05-19T16:50:40.92397288Z level=info msg="Migration successfully executed" id="Add column folder_id in dashboard" duration=723.792µs
grafana  | logger=migrator t=2025-05-19T16:50:40.924848255Z level=info msg="Executing migration" id="Add column isFolder in dashboard"
grafana  | logger=migrator t=2025-05-19T16:50:40.925484713Z level=info msg="Migration successfully executed" id="Add column isFolder in dashboard" duration=636.542µs
grafana  | logger=migrator t=2025-05-19T16:50:40.926242713Z level=info msg="Executing migration" id="Add column has_acl in dashboard"
grafana  | logger=migrator t=2025-05-19T16:50:40.927040963Z level=info msg="Migration successfully executed" id="Add column has_acl in dashboard" duration=797.5µs
grafana  | logger=migrator t=2025-05-19T16:50:40.928397005Z level=info msg="Executing migration" id="Add column uid in dashboard"
grafana  | logger=migrator t=2025-05-19T16:50:40.929127796Z level=info msg="Migration successfully executed" id="Add column uid in dashboard" duration=731µs
grafana  | logger=migrator t=2025-05-19T16:50:40.930806005Z level=info msg="Executing migration" id="Update uid column values in dashboard"
grafana  | logger=migrator t=2025-05-19T16:50:40.930870921Z level=info msg="Migration successfully executed" id="Update uid column values in dashboard" duration=64.75µs
grafana  | logger=migrator t=2025-05-19T16:50:40.931622463Z level=info msg="Executing migration" id="Add unique index dashboard_org_id_uid"
grafana  | logger=migrator t=2025-05-19T16:50:40.931838838Z level=info msg="Migration successfully executed" id="Add unique index dashboard_org_id_uid" duration=216.417µs
grafana  | logger=migrator t=2025-05-19T16:50:40.932756046Z level=info msg="Executing migration" id="Remove unique index org_id_slug"
grafana  | logger=migrator t=2025-05-19T16:50:40.932945088Z level=info msg="Migration successfully executed" id="Remove unique index org_id_slug" duration=189.125µs
grafana  | logger=migrator t=2025-05-19T16:50:40.934109171Z level=info msg="Executing migration" id="Update dashboard title length"
grafana  | logger=migrator t=2025-05-19T16:50:40.934117421Z level=info msg="Migration successfully executed" id="Update dashboard title length" duration=8.333µs
grafana  | logger=migrator t=2025-05-19T16:50:40.935231796Z level=info msg="Executing migration" id="Add unique index for dashboard_org_id_title_folder_id"
grafana  | logger=migrator t=2025-05-19T16:50:40.935437505Z level=info msg="Migration successfully executed" id="Add unique index for dashboard_org_id_title_folder_id" duration=205.791µs
grafana  | logger=migrator t=2025-05-19T16:50:40.937588046Z level=info msg="Executing migration" id="create dashboard_provisioning"
grafana  | logger=migrator t=2025-05-19T16:50:40.937801546Z level=info msg="Migration successfully executed" id="create dashboard_provisioning" duration=213.542µs
grafana  | logger=migrator t=2025-05-19T16:50:40.938750046Z level=info msg="Executing migration" id="Rename table dashboard_provisioning to dashboard_provisioning_tmp_qwerty - v1"
grafana  | logger=migrator t=2025-05-19T16:50:40.940838796Z level=info msg="Migration successfully executed" id="Rename table dashboard_provisioning to dashboard_provisioning_tmp_qwerty - v1" duration=2.088458ms
grafana  | logger=migrator t=2025-05-19T16:50:40.94154463Z level=info msg="Executing migration" id="create dashboard_provisioning v2"
grafana  | logger=migrator t=2025-05-19T16:50:40.941776796Z level=info msg="Migration successfully executed" id="create dashboard_provisioning v2" duration=232µs
grafana  | logger=migrator t=2025-05-19T16:50:40.94274363Z level=info msg="Executing migration" id="create index IDX_dashboard_provisioning_dashboard_id - v2"
grafana  | logger=migrator t=2025-05-19T16:50:40.94294013Z level=info msg="Migration successfully executed" id="create index IDX_dashboard_provisioning_dashboard_id - v2" duration=196.583µs
grafana  | logger=migrator t=2025-05-19T16:50:40.943932255Z level=info msg="Executing migration" id="create index IDX_dashboard_provisioning_dashboard_id_name - v2"
grafana  | logger=migrator t=2025-05-19T16:50:40.944146755Z level=info msg="Migration successfully executed" id="create index IDX_dashboard_provisioning_dashboard_id_name - v2" duration=214.042µs
grafana  | logger=migrator t=2025-05-19T16:50:40.946004588Z level=info msg="Executing migration" id="copy dashboard_provisioning v1 to v2"
grafana  | logger=migrator t=2025-05-19T16:50:40.94608813Z level=info msg="Migration successfully executed" id="copy dashboard_provisioning v1 to v2" duration=83.958µs
grafana  | logger=migrator t=2025-05-19T16:50:40.948165713Z level=info msg="Executing migration" id="drop dashboard_provisioning_tmp_qwerty"
grafana  | logger=migrator t=2025-05-19T16:50:40.948718046Z level=info msg="Migration successfully executed" id="drop dashboard_provisioning_tmp_qwerty" duration=552.5µs
grafana  | logger=migrator t=2025-05-19T16:50:40.949848796Z level=info msg="Executing migration" id="Add check_sum column"
grafana  | logger=migrator t=2025-05-19T16:50:40.950591671Z level=info msg="Migration successfully executed" id="Add check_sum column" duration=742.875µs
grafana  | logger=migrator t=2025-05-19T16:50:40.95158038Z level=info msg="Executing migration" id="Add index for dashboard_title"
grafana  | logger=migrator t=2025-05-19T16:50:40.951813838Z level=info msg="Migration successfully executed" id="Add index for dashboard_title" duration=232.334µs
grafana  | logger=migrator t=2025-05-19T16:50:40.952854171Z level=info msg="Executing migration" id="delete tags for deleted dashboards"
grafana  | logger=migrator t=2025-05-19T16:50:40.952914088Z level=info msg="Migration successfully executed" id="delete tags for deleted dashboards" duration=59.083µs
grafana  | logger=migrator t=2025-05-19T16:50:40.956257088Z level=info msg="Executing migration" id="delete stars for deleted dashboards"
grafana  | logger=migrator t=2025-05-19T16:50:40.956374046Z level=info msg="Migration successfully executed" id="delete stars for deleted dashboards" duration=117.75µs
grafana  | logger=migrator t=2025-05-19T16:50:40.957767046Z level=info msg="Executing migration" id="Add index for dashboard_is_folder"
grafana  | logger=migrator t=2025-05-19T16:50:40.958169963Z level=info msg="Migration successfully executed" id="Add index for dashboard_is_folder" duration=402.666µs
grafana  | logger=migrator t=2025-05-19T16:50:40.95920813Z level=info msg="Executing migration" id="Add isPublic for dashboard"
grafana  | logger=migrator t=2025-05-19T16:50:40.960119921Z level=info msg="Migration successfully executed" id="Add isPublic for dashboard" duration=911.292µs
grafana  | logger=migrator t=2025-05-19T16:50:40.962702088Z level=info msg="Executing migration" id="Add deleted for dashboard"
grafana  | logger=migrator t=2025-05-19T16:50:40.963743421Z level=info msg="Migration successfully executed" id="Add deleted for dashboard" duration=1.041334ms
grafana  | logger=migrator t=2025-05-19T16:50:40.96502238Z level=info msg="Executing migration" id="Add index for deleted"
grafana  | logger=migrator t=2025-05-19T16:50:40.965392421Z level=info msg="Migration successfully executed" id="Add index for deleted" duration=370.334µs
grafana  | logger=migrator t=2025-05-19T16:50:40.966592838Z level=info msg="Executing migration" id="Add column dashboard_uid in dashboard_tag"
grafana  | logger=migrator t=2025-05-19T16:50:40.967701338Z level=info msg="Migration successfully executed" id="Add column dashboard_uid in dashboard_tag" duration=1.086542ms
grafana  | logger=migrator t=2025-05-19T16:50:40.969071046Z level=info msg="Executing migration" id="Add column org_id in dashboard_tag"
grafana  | logger=migrator t=2025-05-19T16:50:40.970155296Z level=info msg="Migration successfully executed" id="Add column org_id in dashboard_tag" duration=1.084042ms
grafana  | logger=migrator t=2025-05-19T16:50:40.972820005Z level=info msg="Executing migration" id="Add missing dashboard_uid and org_id to dashboard_tag"
grafana  | logger=migrator t=2025-05-19T16:50:40.973101505Z level=info msg="Migration successfully executed" id="Add missing dashboard_uid and org_id to dashboard_tag" duration=282.25µs
grafana  | logger=migrator t=2025-05-19T16:50:40.974324255Z level=info msg="Executing migration" id="Add apiVersion for dashboard"
grafana  | logger=migrator t=2025-05-19T16:50:40.975376171Z level=info msg="Migration successfully executed" id="Add apiVersion for dashboard" duration=1.05025ms
grafana  | logger=migrator t=2025-05-19T16:50:40.976810255Z level=info msg="Executing migration" id="Add index for dashboard_uid on dashboard_tag table"
grafana  | logger=migrator t=2025-05-19T16:50:40.977250171Z level=info msg="Migration successfully executed" id="Add index for dashboard_uid on dashboard_tag table" duration=439.667µs
grafana  | logger=migrator t=2025-05-19T16:50:40.980197921Z level=info msg="Executing migration" id="Add missing dashboard_uid and org_id to star"
grafana  | logger=migrator t=2025-05-19T16:50:40.980546046Z level=info msg="Migration successfully executed" id="Add missing dashboard_uid and org_id to star" duration=347.375µs
grafana  | logger=migrator t=2025-05-19T16:50:40.98374613Z level=info msg="Executing migration" id="create data_source table"
grafana  | logger=migrator t=2025-05-19T16:50:40.984342213Z level=info msg="Migration successfully executed" id="create data_source table" duration=600.166µs
grafana  | logger=migrator t=2025-05-19T16:50:40.986894088Z level=info msg="Executing migration" id="add index data_source.account_id"
grafana  | logger=migrator t=2025-05-19T16:50:40.987381463Z level=info msg="Migration successfully executed" id="add index data_source.account_id" duration=489.417µs
grafana  | logger=migrator t=2025-05-19T16:50:40.988557005Z level=info msg="Executing migration" id="add unique index data_source.account_id_name"
grafana  | logger=migrator t=2025-05-19T16:50:40.989038755Z level=info msg="Migration successfully executed" id="add unique index data_source.account_id_name" duration=478µs
grafana  | logger=migrator t=2025-05-19T16:50:40.992290921Z level=info msg="Executing migration" id="drop index IDX_data_source_account_id - v1"
grafana  | logger=migrator t=2025-05-19T16:50:40.993199255Z level=info msg="Migration successfully executed" id="drop index IDX_data_source_account_id - v1" duration=908.541µs
grafana  | logger=migrator t=2025-05-19T16:50:40.994967546Z level=info msg="Executing migration" id="drop index UQE_data_source_account_id_name - v1"
grafana  | logger=migrator t=2025-05-19T16:50:40.995579796Z level=info msg="Migration successfully executed" id="drop index UQE_data_source_account_id_name - v1" duration=612.916µs
grafana  | logger=migrator t=2025-05-19T16:50:40.998367296Z level=info msg="Executing migration" id="Rename table data_source to data_source_v1 - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.004814005Z level=info msg="Migration successfully executed" id="Rename table data_source to data_source_v1 - v1" duration=6.4445ms
grafana  | logger=migrator t=2025-05-19T16:50:41.046183963Z level=info msg="Executing migration" id="create data_source table v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.04696838Z level=info msg="Migration successfully executed" id="create data_source table v2" duration=786µs
grafana  | logger=migrator t=2025-05-19T16:50:41.056838713Z level=info msg="Executing migration" id="create index IDX_data_source_org_id - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.058251338Z level=info msg="Migration successfully executed" id="create index IDX_data_source_org_id - v2" duration=1.420125ms
grafana  | logger=migrator t=2025-05-19T16:50:41.061411796Z level=info msg="Executing migration" id="create index UQE_data_source_org_id_name - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.062103505Z level=info msg="Migration successfully executed" id="create index UQE_data_source_org_id_name - v2" duration=692.625µs
grafana  | logger=migrator t=2025-05-19T16:50:41.063860713Z level=info msg="Executing migration" id="Drop old table data_source_v1 #2"
